0.000000 0.000000 0.0
0.010000 0.000005 0.000251
0.020000 0.000020 0.000501
0.030000 0.000045 0.000750
0.040000 0.000080 0.000997
0.050000 0.000124 0.001241
0.060000 0.000178 0.001482
0.070000 0.000241 0.001720
0.080000 0.000313 0.001954
0.090000 0.000393 0.002184
0.100000 0.000482 0.002409
0.110000 0.000578 0.002629
0.120000 0.000683 0.002844
0.130000 0.000794 0.003053
0.140000 0.000912 0.003256
0.150000 0.001036 0.003453
0.160000 0.001166 0.003643
0.170000 0.001301 0.003826
0.180000 0.001441 0.004003
0.190000 0.001585 0.004171
0.200000 0.001733 0.004333
0.210000 0.001885 0.004487
0.220000 0.002039 0.004634
0.230000 0.002196 0.004774
0.240000 0.002355 0.004906
0.250000 0.002515 0.005031
0.260000 0.002677 0.005148
0.270000 0.002839 0.005258
0.280000 0.003002 0.005361
0.290000 0.003165 0.005457
0.300000 0.003328 0.005546
0.310000 0.003490 0.005628
0.320000 0.003650 0.005704
0.330000 0.003810 0.005773
0.340000 0.003968 0.005835
0.350000 0.004124 0.005892
0.360000 0.004278 0.005942
0.370000 0.004430 0.005987
0.380000 0.004580 0.006027
0.390000 0.004728 0.006061
0.400000 0.004872 0.006090
0.410000 0.005014 0.006115
0.420000 0.005153 0.006135
0.430000 0.005290 0.006151
0.440000 0.005423 0.006162
0.450000 0.005553 0.006170
0.460000 0.005680 0.006174
0.470000 0.005804 0.006174
0.480000 0.005924 0.006171
0.490000 0.006041 0.006164
0.500000 0.006155 0.006155
0.510000 0.006265 0.006142
0.520000 0.006371 0.006126
0.530000 0.006474 0.006107
0.540000 0.006573 0.006086
0.550000 0.006669 0.006063
0.560000 0.006761 0.006037
0.570000 0.006850 0.006008
0.580000 0.006935 0.005978
0.590000 0.007016 0.005946
0.600000 0.007094 0.005912
0.610000 0.007169 0.005877
0.620000 0.007241 0.005840
0.630000 0.007310 0.005801
0.640000 0.007375 0.005762
0.650000 0.007438 0.005722
0.660000 0.007498 0.005680
0.670000 0.007555 0.005638
0.680000 0.007609 0.005595
0.690000 0.007661 0.005551
0.700000 0.007710 0.005507
0.710000 0.007756 0.005462
0.720000 0.007800 0.005417
0.730000 0.007842 0.005371
0.740000 0.007881 0.005325
0.750000 0.007918 0.005279
0.760000 0.007953 0.005232
0.770000 0.007986 0.005186
0.780000 0.008016 0.005139
0.790000 0.008045 0.005092
0.800000 0.008072 0.005045
0.810000 0.008096 0.004998
0.820000 0.008119 0.004951
0.830000 0.008141 0.004904
0.840000 0.008160 0.004857
0.850000 0.008178 0.004810
0.860000 0.008194 0.004764
0.870000 0.008209 0.004718
0.880000 0.008222 0.004672
0.890000 0.008234 0.004626
0.900000 0.008246 0.004581
0.910000 0.008255 0.004536
0.920000 0.008264 0.004492
0.930000 0.008272 0.004448
0.940000 0.008280 0.004404
0.950000 0.008286 0.004361
0.960000 0.008292 0.004319
0.970000 0.008297 0.004277
0.980000 0.008301 0.004235
0.990000 0.008304 0.004194
1.000000 0.008308 0.004154
1.010000 0.008309 0.004113
1.020000 0.008311 0.004074
1.030000 0.008312 0.004035
1.040000 0.008314 0.003997
1.050000 0.008314 0.003959
1.060000 0.008315 0.003922
1.070000 0.008314 0.003885
1.080000 0.008314 0.003849
1.090000 0.008313 0.003813
1.100000 0.008313 0.003778
1.110000 0.008312 0.003744
1.120000 0.008311 0.003710
1.130000 0.008309 0.003677
1.140000 0.008308 0.003644
1.150000 0.008307 0.003612
1.160000 0.008306 0.003580
