#! FIELDS pcv.s file.free der_pcv.s
#! SET min_pcv.s -0.538694
#! SET max_pcv.s 1.72814
#! SET nbins_pcv.s  66
#! SET periodic_pcv.s false
   -0.538694000  187.788823311   -0.282165635
   -0.503819631  187.760808523   -1.297555733
   -0.468945262  187.667645855   -4.355345289
   -0.434070892  187.389232844  -12.573666425
   -0.399196523  186.652445976  -31.871546429
   -0.364322154  184.926292607  -71.225241193
   -0.329447785  181.318795929 -141.423601016
   -0.294573415  174.612528107 -249.483109424
   -0.259699046  163.514966040 -391.166945036
   -0.224824677  147.180927346 -544.558624388
   -0.189950308  125.836925651 -671.187020123
   -0.155075938  101.182895967 -727.659916051
   -0.120201569   76.254973517 -683.909047759
   -0.085327200   54.668477358 -538.701393329
   -0.050452831   39.497430886 -323.581972717
   -0.015578462   32.286698897  -91.897745931
    0.019295908   32.632151787  101.643391760
    0.054170277   38.494686986  220.783318039
    0.089044646   47.058622213  257.647742499
    0.123919015   55.693319919  229.132268432
    0.158793385   62.615015851  164.509356951
    0.193667754   67.079020633   92.331188508
    0.228542123   69.197768180   32.308633435
    0.263416492   69.578764214   -7.391447055
    0.298290862   68.928792937  -28.008812253
    0.333165231   67.794021097  -36.359245517
    0.368039600   66.498789770  -37.884943870
    0.402913969   65.280521524  -31.417045864
    0.437788338   64.513414878  -10.154091161
    0.472662708   64.814900037   30.010487481
    0.507537077   66.810120047   85.668487081
    0.542411446   70.837688021  143.867550626
    0.577285815   76.687288763  187.893027013
    0.612160185   83.620828358  204.599731170
    0.647034554   90.569145859  187.734800851
    0.681908923   96.325489516  135.868820242
    0.716783292   99.657083624   48.548519084
    0.751657662   99.287956598  -76.740798542
    0.786532031   93.877781438 -239.833272713
    0.821406400   82.306407530 -425.395697526
    0.856280769   64.458935437 -589.880116576
    0.891155138   42.243203979 -663.140598769
    0.926029508   20.103908792 -576.835320218
    0.960903877    4.170216367 -309.591410555
    0.995778246    0.000000000   82.090503961
    1.030652615    9.980862658  479.548284322
    1.065526985   32.078721957  759.820017528
    1.100401354   60.828258431  857.007191961
    1.135275723   89.896765523  786.856079568
    1.170150092  114.631727485  622.964964824
    1.205024462  133.251526598  448.265246450
    1.239898831  146.422819682  315.969478252
    1.274773200  155.943856604  237.955493485
    1.309647569  163.473675066  197.702641259
    1.344521938  169.910213019  171.391158919
    1.379396308  175.446076703  142.843710906
    1.414270677  179.896750687  109.850575822
    1.449145046  183.151831723   76.453840647
    1.484019415  185.302747852   47.568926510
    1.518893785  186.574570255   26.540219678
    1.553768154  187.250842429   13.289738636
    1.588642523  187.574179214    5.998609080
    1.623516892  187.717129448    2.312781111
    1.658391262  187.771422427    0.772539073
    1.693265631  187.789949902    0.199115773
    1.728140000  187.794442168    0.054609420
