#! FIELDS pcv.s file.free der_pcv.s
#! SET min_pcv.s -0.538694
#! SET max_pcv.s 1.72814
#! SET nbins_pcv.s  66
#! SET periodic_pcv.s false
   -0.538694000    5.541422339   -0.000000000
   -0.503819631    5.541422339   -0.000000000
   -0.468945262    5.541422339   -0.000000000
   -0.434070892    5.541422339   -0.000000000
   -0.399196523    5.539910582   -0.061045589
   -0.364322154    5.535603267   -0.214828487
   -0.329447785    5.521571220   -0.664134634
   -0.294573415    5.481404463   -1.800167175
   -0.259699046    5.380600600   -4.266950881
   -0.224824677    5.159494817   -8.811343120
   -0.189950308    4.737540548  -15.763671095
   -0.155075938    4.041803788  -24.216277342
   -0.120201569    3.062011506  -31.456866900
   -0.085327200    1.908163705  -33.521264184
   -0.050452831    0.822697410  -27.204493843
   -0.015578462    0.109753577  -12.515533727
    0.019295908    0.000000000    6.411127468
    0.054170277    0.530853585   23.139781422
    0.089044646    1.526026059   32.442828163
    0.123919015    2.689467759   32.915054515
    0.158793385    3.746167110   26.934374508
    0.193667754    4.539866369   18.493963969
    0.228542123    5.046217187   10.858705960
    0.263416492    5.324426725    5.509627104
    0.298290862    5.457153481    2.431467296
    0.333165231    5.512420359    0.937265196
    0.368039600    5.532576762    0.316506375
    0.402913969    5.541422339   -0.000000000
    0.437788338    5.541422339   -0.000000000
    0.472662708    5.541422339   -0.000000000
    0.507537077    5.541422339   -0.000000000
    0.542411446    5.541422339   -0.000000000
    0.577285815    5.541422339   -0.000000000
    0.612160185    5.541422339   -0.000000000
    0.647034554    5.541422339   -0.000000000
    0.681908923    5.541422339   -0.000000000
    0.716783292    5.541422339   -0.000000000
    0.751657662    5.541422339   -0.000000000
    0.786532031    5.541422339   -0.000000000
    0.821406400    5.541422339   -0.000000000
    0.856280769    5.541422339   -0.000000000
    0.891155138    5.541422339   -0.000000000
    0.926029508    5.541422339   -0.000000000
    0.960903877    5.541422339   -0.000000000
    0.995778246    5.541422339   -0.000000000
    1.030652615    5.541422339   -0.000000000
    1.065526985    5.541422339   -0.000000000
    1.100401354    5.541422339   -0.000000000
    1.135275723    5.541422339   -0.000000000
    1.170150092    5.541422339   -0.000000000
    1.205024462    5.541422339   -0.000000000
    1.239898831    5.541422339   -0.000000000
    1.274773200    5.541422339   -0.000000000
    1.309647569    5.541422339   -0.000000000
    1.344521938    5.541422339   -0.000000000
    1.379396308    5.541422339   -0.000000000
    1.414270677    5.541422339   -0.000000000
    1.449145046    5.541422339   -0.000000000
    1.484019415    5.541422339   -0.000000000
    1.518893785    5.541422339   -0.000000000
    1.553768154    5.541422339   -0.000000000
    1.588642523    5.541422339   -0.000000000
    1.623516892    5.541422339   -0.000000000
    1.658391262    5.541422339   -0.000000000
    1.693265631    5.541422339   -0.000000000
    1.728140000    5.541422339   -0.000000000
