#! FIELDS pcv.s file.free der_pcv.s
#! SET min_pcv.s -0.538694
#! SET max_pcv.s 1.72814
#! SET nbins_pcv.s  66
#! SET periodic_pcv.s false
   -0.538694000  158.735075057   -0.077498973
   -0.503819631  158.725827525   -0.420866801
   -0.468945262  158.693600525   -1.510500244
   -0.434070892  158.591149734   -4.660456842
   -0.399196523  158.304226916  -12.595910451
   -0.364322154  157.598765978  -29.785047503
   -0.329447785  156.037381483  -62.906068330
   -0.294573415  152.939728797 -118.974891702
   -0.259699046  147.420519109 -201.903143316
   -0.224824677  138.586431937 -307.441475357
   -0.189950308  125.897547572 -419.122991902
   -0.155075938  109.608527889 -508.402315639
   -0.120201569   91.086704100 -541.767727274
   -0.085327200   72.768242498 -494.119870875
   -0.050452831   57.596277849 -363.471583324
   -0.015578462   48.063858636 -177.601799863
    0.019295908   45.275109749   14.209949007
    0.054170277   48.530315539  161.905110230
    0.089044646   55.698778041  236.269949683
    0.123919015   64.150775954  237.940361018
    0.158793385   71.715276377  190.269535833
    0.193667754   77.198283833  123.356528617
    0.228542123   80.371209596   60.719867196
    0.263416492   81.620260786   13.684499669
    0.298290862   81.533474574  -16.376061200
    0.333165231   80.647000508  -32.916618664
    0.368039600   79.387951225  -38.102922743
    0.402913969   78.177249919  -30.033756030
    0.437788338   77.537310227   -4.037999818
    0.472662708   78.128045859   40.321009459
    0.507537077   80.507691552   96.973559329
    0.542411446   84.898124602  153.179659204
    0.577285815   91.016375995  194.171138015
    0.612160185   98.125430800  208.709129268
    0.647034554  105.192827112  190.617977193
    0.681908923  111.004862932  135.892509699
    0.716783292  114.202773815   39.714021782
    0.751657662  113.241328754 -103.181716820
    0.786532031  106.492981989 -290.549438760
    0.821406400   92.734011538 -498.875476297
    0.856280769   72.084113250 -674.363902049
    0.891155138   46.981614563 -741.130939704
    0.926029508   22.449955611 -634.182459074
    0.960903877    4.947922963 -342.170775058
    0.995778246    0.000000000   68.806931649
    1.030652615    9.724747552  477.038463915
    1.065526985   31.833301285  762.730004154
    1.100401354   60.753579078  863.974822369
    1.135275723   90.110882438  795.869704350
    1.170150092  115.083107701  625.786460613
    1.205024462  133.476847364  430.127482127
    1.239898831  145.421932742  262.025798915
    1.274773200  152.335992576  142.760935396
    1.309647569  155.930858928   69.906237198
    1.344521938  157.619285415   30.730287780
    1.379396308  158.350324960   11.472456167
    1.414270677  158.622100132    3.622488652
    1.449145046  158.705089378    1.082706981
    1.484019415  158.730649961    0.228429714
    1.518893785  158.736299227    0.026665339
    1.553768154  158.737010611   -0.000000000
    1.588642523  158.737010611   -0.000000000
    1.623516892  158.737010611   -0.000000000
    1.658391262  158.737010611   -0.000000000
    1.693265631  158.737010611   -0.000000000
    1.728140000  158.737010611   -0.000000000
