#! FIELDS pcv.s file.free der_pcv.s
#! SET min_pcv.s -0.538694
#! SET max_pcv.s 1.72814
#! SET nbins_pcv.s  66
#! SET periodic_pcv.s false
   -0.538694000  162.781261138   -0.077498973
   -0.503819631  162.772013606   -0.420866801
   -0.468945262  162.739554794   -1.519857217
   -0.434070892  162.636187807   -4.703622003
   -0.399196523  162.346399661  -12.733078034
   -0.364322154  161.632499309  -30.168090378
   -0.329447785  160.049042320  -63.853127671
   -0.294573415  156.901172328 -121.014482268
   -0.259699046  151.281330710 -205.752511267
   -0.224824677  142.270947411 -313.781097434
   -0.189950308  129.313096630 -428.189847684
   -0.155075938  112.667076717 -519.641789670
   -0.120201569   93.734160043 -553.828299915
   -0.085327200   75.004827220 -505.362506404
   -0.050452831   59.473205708 -372.726922320
   -0.015578462   49.657886880 -184.591142016
    0.019295908   46.659634186    9.111050227
    0.054170277   49.763645368  158.284396407
    0.089044646   56.828303831  233.918092348
    0.123919015   65.215804668  236.487108133
    0.158793385   72.730792715  188.633908873
    0.193667754   78.129171331  119.849447304
    0.228542123   81.126358248   54.036809956
    0.263416492   82.087532774    4.084450805
    0.298290862   81.644661274  -26.705902186
    0.333165231   80.431367054  -40.829821773
    0.368039600   78.977586963  -41.099949080
    0.402913969   77.759101008  -27.585628159
    0.437788338   77.277214160    2.148216752
    0.472662708   78.104807063   47.118713243
    0.507537077   80.684348704  101.159072931
    0.542411446   85.141403204  152.565430029
    0.577285815   91.145748584  188.324872000
    0.612160185   97.976016800  198.906506218
    0.647034554  104.666395696  179.244902705
    0.681908923  110.093755271  125.596915496
    0.716783292  112.986359763   32.790348386
    0.751657662  111.865633876 -105.268946619
    0.786532031  105.135928611 -287.502275699
    0.821406400   91.559692081 -491.751246732
    0.856280769   71.198688863 -665.338692851
    0.891155138   46.408425525 -732.629491902
    0.926029508   22.139983701 -627.775620255
    0.960903877    4.821651352 -337.936017084
    0.995778246    0.000000000   72.102748770
    1.030652615    9.851871484  481.331433132
    1.065526985   32.157140484  769.933272823
    1.100401354   61.398073534  875.246788585
    1.135275723   91.219062067  811.000671223
    1.170150092  116.765757020  643.218348806
    1.205024462  135.773933582  447.434450969
    1.239898831  148.287372057  276.971228951
    1.274773200  155.660376035  154.013133353
    1.309647569  159.580030579   77.295058788
    1.344521938  161.469043835   35.003501962
    1.379396308  162.309792206   13.632174101
    1.414270677  162.634058779    4.584602921
    1.449145046  162.739152939    1.463584083
    1.484019415  162.773287211    0.350300982
    1.518893785  162.781649810    0.057622399
    1.553768154  162.783196692   -0.000000000
    1.588642523  162.783196692   -0.000000000
    1.623516892  162.783196692   -0.000000000
    1.658391262  162.783196692   -0.000000000
    1.693265631  162.783196692   -0.000000000
    1.728140000  162.783196692   -0.000000000
