#! FIELDS pcv.s file.free der_pcv.s
#! SET min_pcv.s -0.538694
#! SET max_pcv.s 1.72814
#! SET nbins_pcv.s  66
#! SET periodic_pcv.s false
   -0.538694000   12.638822783   -0.000000000
   -0.503819631   12.638822783   -0.000000000
   -0.468945262   12.638822783   -0.000000000
   -0.434070892   12.638822783   -0.000000000
   -0.399196523   12.635080675   -0.150498393
   -0.364322154   12.624501544   -0.526303752
   -0.329447785   12.590257515   -1.616367923
   -0.294573415   12.492889444   -4.351011107
   -0.259699046   12.250252843  -10.237997256
   -0.224824677   11.722028114  -20.977049322
   -0.189950308   10.722073967  -37.211680906
   -0.155075938    9.087824896  -56.628372916
   -0.120201569    6.809349243  -72.754659320
   -0.085327200    4.158676015  -76.439059309
   -0.050452831    1.707475728  -60.640029422
   -0.015578462    0.152308835  -25.982852506
    0.019295908    0.000000000   17.511955513
    0.054170277    1.302547862   55.003493440
    0.089044646    3.628660326   74.950209597
    0.123919015    6.292921646   74.785430245
    0.158793385    8.678304038   60.403070833
    0.193667754   10.448498906   40.998074141
    0.228542123   11.565423657   23.812704403
    0.263416492   12.172689989   11.956794506
    0.298290862   12.459451784    5.222889706
    0.333165231   12.577659988    1.992969912
    0.368039600   12.620342310    0.666252100
    0.402913969   12.638822783   -0.000000000
    0.437788338   12.638822783   -0.000000000
    0.472662708   12.638822783   -0.000000000
    0.507537077   12.638822783   -0.000000000
    0.542411446   12.638822783   -0.000000000
    0.577285815   12.638822783   -0.000000000
    0.612160185   12.638822783   -0.000000000
    0.647034554   12.638822783   -0.000000000
    0.681908923   12.638822783   -0.000000000
    0.716783292   12.638822783   -0.000000000
    0.751657662   12.638822783   -0.000000000
    0.786532031   12.638822783   -0.000000000
    0.821406400   12.638822783   -0.000000000
    0.856280769   12.638822783   -0.000000000
    0.891155138   12.638822783   -0.000000000
    0.926029508   12.638822783   -0.000000000
    0.960903877   12.638822783   -0.000000000
    0.995778246   12.638822783   -0.000000000
    1.030652615   12.638822783   -0.000000000
    1.065526985   12.638822783   -0.000000000
    1.100401354   12.638822783   -0.000000000
    1.135275723   12.638822783   -0.000000000
    1.170150092   12.638822783   -0.000000000
    1.205024462   12.638822783   -0.000000000
    1.239898831   12.638822783   -0.000000000
    1.274773200   12.638822783   -0.000000000
    1.309647569   12.638822783   -0.000000000
    1.344521938   12.638822783   -0.000000000
    1.379396308   12.638822783   -0.000000000
    1.414270677   12.638822783   -0.000000000
    1.449145046   12.638822783   -0.000000000
    1.484019415   12.638822783   -0.000000000
    1.518893785   12.638822783   -0.000000000
    1.553768154   12.638822783   -0.000000000
    1.588642523   12.638822783   -0.000000000
    1.623516892   12.638822783   -0.000000000
    1.658391262   12.638822783   -0.000000000
    1.693265631   12.638822783   -0.000000000
    1.728140000   12.638822783   -0.000000000
