#! FIELDS pcv.s file.free der_pcv.s
#! SET min_pcv.s -0.538694
#! SET max_pcv.s 1.72814
#! SET nbins_pcv.s  66
#! SET periodic_pcv.s false
   -0.538694000  180.633166726   -0.272984534
   -0.503819631  180.606361791   -1.243065787
   -0.468945262  180.516843083   -4.180001204
   -0.434070892  180.249302406  -12.077400267
   -0.399196523  179.541052999  -30.638644602
   -0.364322154  177.880804024  -68.537435007
   -0.329447785  174.406929093 -136.290887021
   -0.294573415  167.936782366 -240.957842302
   -0.259699046  157.202301629 -378.896751343
   -0.224824677  141.353295175 -529.270846425
   -0.189950308  120.569571590 -654.713317951
   -0.155075938   96.480670020 -712.009183506
   -0.120201569   72.070652369 -669.852952564
   -0.085327200   50.962490809 -524.942669716
   -0.050452831   36.308139216 -307.187423742
   -0.015578462   29.758290789  -70.023963922
    0.019295908   30.982332470  130.116363961
    0.054170277   37.939105662  254.672014487
    0.089044646   47.741019700  294.228477195
    0.123919015   57.655524676  265.460440023
    0.158793385   65.805919112  198.296622838
    0.193667754   71.381265250  122.097360972
    0.228542123   74.457175022   57.360510638
    0.263416492   75.630672349   13.141532904
    0.298290862   75.635276317  -10.624610086
    0.333165231   75.084523336  -19.865628532
    0.368039600   74.379562891  -20.362140874
    0.402913969   73.791152226  -13.124849029
    0.437788338   73.632713201    5.755543008
    0.472662708   74.377337539   38.789296481
    0.507537077   76.499299232   83.858440236
    0.542411446   80.276601408  131.771000035
    0.577285815   85.580132954  169.672488308
    0.612160185   91.852065187  185.749035980
    0.647034554   98.188530637  171.762699064
    0.681908923  103.431523433  122.116101474
    0.716783292  106.260362773   32.622070101
    0.751657662  105.226136390  -99.494730975
    0.786532031   98.872159252 -271.081729355
    0.821406400   86.100939060 -461.986393607
    0.856280769   66.973687483 -625.474742713
    0.891155138   43.627991094 -691.402532933
    0.926029508   20.681614686 -594.556584434
    0.960903877    4.307898619 -317.345201017
    0.995778246    0.000000000   81.431994293
    1.030652615   10.040359524  483.354139017
    1.065526985   32.328065021  766.885323084
    1.100401354   61.378849428  867.275614730
    1.135275723   90.852899211  799.647465776
    1.170150092  116.036203639  635.272426463
    1.205024462  134.996302868  454.529151253
    1.239898831  148.189693264  310.115830874
    1.274773200  157.240134088  216.636464813
    1.309647569  163.771052652  162.436622394
    1.344521938  168.816071375  128.124218344
    1.379396308  172.814886291   99.281283168
    1.414270677  175.835858787   72.282732257
    1.449145046  177.936025041   48.055631248
    1.484019415  179.261435851   28.489603363
    1.518893785  180.005580690   15.033353783
    1.553768154  180.378068305    7.018003462
    1.588642523  180.543174098    2.901336607
    1.623516892  180.610887642    0.950882245
    1.658391262  180.632600237    0.265012713
    1.693265631  180.639053660    0.040176311
    1.728140000  180.640103016   -0.000000000
