#! FIELDS pcv.s file.free der_pcv.s
#! SET min_pcv.s -0.538694
#! SET max_pcv.s 1.72814
#! SET nbins_pcv.s  66
#! SET periodic_pcv.s false
   -0.538694000  127.749871412   -0.030434814
   -0.503819631  127.745279143   -0.205336930
   -0.468945262  127.728234162   -0.799738976
   -0.434070892  127.670449395   -2.647372145
   -0.399196523  127.499445170   -7.610726908
   -0.364322154  127.060592855  -18.899642404
   -0.329447785  126.042485240  -41.893962228
   -0.294573415  123.922751664  -83.191780332
   -0.259699046  119.961643330 -148.069968096
   -0.224824677  113.321011939 -235.966285484
   -0.189950308  103.363677456 -335.268936158
   -0.155075938   90.085840618 -421.286143550
   -0.120201569   74.516205504 -461.029028301
   -0.085327200   58.802930574 -426.127381776
   -0.050452831   45.755517379 -309.465508802
   -0.015578462   37.900468294 -134.845379942
    0.019295908   36.460192563   49.236625989
    0.054170277   40.828593363  190.712409112
    0.089044646   48.881381691  257.798880968
    0.123919015   57.930336188  250.381283320
    0.158793385   65.769677143  193.908254992
    0.193667754   71.280281444  122.252294701
    0.228542123   74.429304706   61.595557645
    0.263416492   75.833707864   22.472829257
    0.298290862   76.220713139    1.873040275
    0.333165231   76.089501316   -8.680792690
    0.368039600   75.688407396  -14.144401023
    0.402913969   75.221998074  -12.010028678
    0.437788338   75.055573324    4.863212218
    0.472662708   75.780681772   39.321837271
    0.507537077   77.959650513   86.704127524
    0.542411446   81.854472627  135.585476201
    0.577285815   87.265889661  171.806861532
    0.612160185   93.554219492  184.630409386
    0.647034554   99.794097720  167.724696515
    0.681908923  104.873033614  117.269623879
    0.716783292  107.548617688   29.183805686
    0.751657662  106.424143630 -101.083578987
    0.786532031  100.023585985 -272.115266497
    0.821406400   87.201117121 -463.786904054
    0.856280769   67.999502684 -627.627802879
    0.891155138   44.589707581 -692.636669698
    0.926029508   21.593279454 -596.582518488
    0.960903877    5.023920015 -328.136753076
    0.995778246    0.000000000   49.078493720
    1.030652615    8.352692754  417.727182322
    1.065526985   27.698805050  664.521604537
    1.100401354   52.632636899  735.877868172
    1.135275723   77.229990375  654.305849182
    1.170150092   97.309795311  490.045519615
    1.205024462  111.311099993  316.149155377
    1.239898831  119.788917252  177.884346440
    1.274773200  124.290297266   87.986972228
    1.309647569  126.401195470   38.418921904
    1.344521938  127.279663050   14.811383393
    1.379396308  127.621824833    4.334622957
    1.414270677  127.727811897    0.787085554
    1.449145046  127.747079812    0.125958375
    1.484019415  127.749998444    0.023448229
    1.518893785  127.750617932   -0.000000000
    1.553768154  127.750617932   -0.000000000
    1.588642523  127.750617932   -0.000000000
    1.623516892  127.750617932   -0.000000000
    1.658391262  127.750617932   -0.000000000
    1.693265631  127.750617932   -0.000000000
    1.728140000  127.750617932   -0.000000000
