#! FIELDS pcv.s file.free der_pcv.s
#! SET min_pcv.s -0.538694
#! SET max_pcv.s 1.72814
#! SET nbins_pcv.s  66
#! SET periodic_pcv.s false
   -0.538694000   11.084213929   -0.000000000
   -0.503819631   11.084213929   -0.000000000
   -0.468945262   11.084213929   -0.000000000
   -0.434070892   11.084213929   -0.000000000
   -0.399196523   11.081138695   -0.124219578
   -0.364322154   11.072373111   -0.437191378
   -0.329447785   11.043820229   -1.351227594
   -0.294573415   10.962124874   -3.660311035
   -0.259699046   10.757269804   -8.667304734
   -0.224824677   10.308491350  -17.872325278
   -0.189950308    9.453500665  -31.911845852
   -0.155075938    8.046904509  -48.897806570
   -0.120201569    6.071850953  -63.300936968
   -0.085327200    3.755300357  -67.125263741
   -0.050452831    1.589505187  -54.015881546
   -0.015578462    0.185637352  -24.186161037
    0.019295908    0.000000000   13.861826471
    0.054170277    1.096003699   47.147853512
    0.089044646    3.109436976   65.314125340
    0.123919015    5.442673350   65.779345604
    0.158793385    7.548108854   53.499716271
    0.193667754    9.120398708   36.525640342
    0.228542123   10.117888055   21.325973294
    0.263416492   10.662912042   10.759625676
    0.298290862   10.921468399    4.721072405
    0.333165231   11.028512102    1.809136059
    0.368039600   11.067322237    0.607240217
    0.402913969   11.084213929   -0.000000000
    0.437788338   11.084213929   -0.000000000
    0.472662708   11.084213929   -0.000000000
    0.507537077   11.084213929   -0.000000000
    0.542411446   11.084213929   -0.000000000
    0.577285815   11.084213929   -0.000000000
    0.612160185   11.084213929   -0.000000000
    0.647034554   11.084213929   -0.000000000
    0.681908923   11.084213929   -0.000000000
    0.716783292   11.084213929   -0.000000000
    0.751657662   11.084213929   -0.000000000
    0.786532031   11.084213929   -0.000000000
    0.821406400   11.084213929   -0.000000000
    0.856280769   11.084213929   -0.000000000
    0.891155138   11.084213929   -0.000000000
    0.926029508   11.084213929   -0.000000000
    0.960903877   11.084213929   -0.000000000
    0.995778246   11.084213929   -0.000000000
    1.030652615   11.084213929   -0.000000000
    1.065526985   11.084213929   -0.000000000
    1.100401354   11.084213929   -0.000000000
    1.135275723   11.084213929   -0.000000000
    1.170150092   11.084213929   -0.000000000
    1.205024462   11.084213929   -0.000000000
    1.239898831   11.084213929   -0.000000000
    1.274773200   11.084213929   -0.000000000
    1.309647569   11.084213929   -0.000000000
    1.344521938   11.084213929   -0.000000000
    1.379396308   11.084213929   -0.000000000
    1.414270677   11.084213929   -0.000000000
    1.449145046   11.084213929   -0.000000000
    1.484019415   11.084213929   -0.000000000
    1.518893785   11.084213929   -0.000000000
    1.553768154   11.084213929   -0.000000000
    1.588642523   11.084213929   -0.000000000
    1.623516892   11.084213929   -0.000000000
    1.658391262   11.084213929   -0.000000000
    1.693265631   11.084213929   -0.000000000
    1.728140000   11.084213929   -0.000000000
