#! FIELDS cv.x cv.y file.free der_cv.x der_cv.y
#! SET min_cv.x -0.704992
#! SET max_cv.x 1.23736
#! SET nbins_cv.x  56
#! SET periodic_cv.x false
#! SET min_cv.y -0.407176
#! SET max_cv.y 0.903443
#! SET nbins_cv.y  39
#! SET periodic_cv.y false
   -0.704992000   -0.407176000    1.146934463   -0.000000000   -0.000000000
   -0.669676509   -0.407176000    1.146934463   -0.000000000   -0.000000000
   -0.634361018   -0.407176000    1.146934463   -0.000000000   -0.000000000
   -0.599045527   -0.407176000    1.146934463   -0.000000000   -0.000000000
   -0.563730036   -0.407176000    1.146934463   -0.000000000   -0.000000000
   -0.528414545   -0.407176000    1.146934463   -0.000000000   -0.000000000
   -0.493099055   -0.407176000    1.146934463   -0.000000000   -0.000000000
   -0.457783564   -0.407176000    1.146934463   -0.000000000   -0.000000000
   -0.422468073   -0.407176000    1.146934463   -0.000000000   -0.000000000
   -0.387152582   -0.407176000    1.146934463   -0.000000000   -0.000000000
   -0.351837091   -0.407176000    1.146934463   -0.000000000   -0.000000000
   -0.316521600   -0.407176000    1.146934463   -0.000000000   -0.000000000
   -0.281206109   -0.407176000    1.146934463   -0.000000000   -0.000000000
   -0.245890618   -0.407176000    1.146934463   -0.000000000   -0.000000000
   -0.210575127   -0.407176000    1.146934463   -0.000000000   -0.000000000
   -0.175259636   -0.407176000    1.146934463   -0.000000000   -0.000000000
   -0.139944145   -0.407176000    1.146934463   -0.000000000   -0.000000000
   -0.104628655   -0.407176000    1.146934463   -0.000000000   -0.000000000
   -0.069313164   -0.407176000    1.146934463   -0.000000000   -0.000000000
   -0.033997673   -0.407176000    1.146934463   -0.000000000   -0.000000000
    0.001317818   -0.407176000    1.146934463   -0.000000000   -0.000000000
    0.036633309   -0.407176000    1.146934463   -0.000000000   -0.000000000
    0.071948800   -0.407176000    1.146934463   -0.000000000   -0.000000000
    0.107264291   -0.407176000    1.146934463   -0.000000000   -0.000000000
    0.142579782   -0.407176000    1.146934463   -0.000000000   -0.000000000
    0.177895273   -0.407176000    1.146934463   -0.000000000   -0.000000000
    0.213210764   -0.407176000    1.146934457   -0.000000242   -0.000000245
    0.248526255   -0.407176000    1.146934439   -0.000000870   -0.000000964
    0.283841745   -0.407176000    1.146934381   -0.000002730   -0.000003347
    0.319157236   -0.407176000    1.146934213   -0.000007483   -0.000010255
    0.354472727   -0.407176000    1.146933787   -0.000017852   -0.000027736
    0.389788218   -0.407176000    1.146932849   -0.000036923   -0.000066221
    0.425103709   -0.407176000    1.146931061   -0.000065806   -0.000139569
    0.460419200   -0.407176000    1.146928134   -0.000100082   -0.000259667
    0.495734691   -0.407176000    1.146924069   -0.000127662   -0.000426461
    0.531050182   -0.407176000    1.146919394   -0.000131864   -0.000618268
    0.566365673   -0.407176000    1.146915178   -0.000100653   -0.000791244
    0.601681164   -0.407176000    1.146912677   -0.000036771   -0.000893881
    0.636996655   -0.407176000    1.146912737    0.000040057   -0.000891424
    0.672312145   -0.407176000    1.146915337    0.000102806   -0.000784737
    0.707627636   -0.407176000    1.146919600    0.000132379   -0.000609818
    0.742943127   -0.407176000    1.146924267    0.000126815   -0.000418322
    0.778258618   -0.407176000    1.146928289    0.000098595   -0.000253313
    0.813574109   -0.407176000    1.146931162    0.000064358   -0.000135407
    0.848889600   -0.407176000    1.146932905    0.000035868   -0.000063894
    0.884205091   -0.407176000    1.146933814    0.000017231   -0.000026614
    0.919520582   -0.407176000    1.146934224    0.000007178   -0.000009786
    0.954836073   -0.407176000    1.146934385    0.000002603   -0.000003176
    0.990151564   -0.407176000    1.146934440    0.000000824   -0.000000910
    1.025467055   -0.407176000    1.146934463   -0.000000000   -0.000000000
    1.060782545   -0.407176000    1.146934463   -0.000000000   -0.000000000
    1.096098036   -0.407176000    1.146934463   -0.000000000   -0.000000000
    1.131413527   -0.407176000    1.146934463   -0.000000000   -0.000000000
    1.166729018   -0.407176000    1.146934463   -0.000000000   -0.000000000
    1.202044509   -0.407176000    1.146934463   -0.000000000   -0.000000000
    1.237360000   -0.407176000    1.146934463   -0.000000000   -0.000000000

   -0.704992000   -0.372686026    1.146934463   -0.000000000   -0.000000000
   -0.669676509   -0.372686026    1.146934463   -0.000000000   -0.000000000
   -0.634361018   -0.372686026    1.146934463   -0.000000000   -0.000000000
   -0.599045527   -0.372686026    1.146934463   -0.000000000   -0.000000000
   -0.563730036   -0.372686026    1.146934463   -0.000000000   -0.000000000
   -0.528414545   -0.372686026    1.146934463   -0.000000000   -0.000000000
   -0.493099055   -0.372686026    1.146934463   -0.000000000   -0.000000000
   -0.457783564   -0.372686026    1.146934463   -0.000000000   -0.000000000
   -0.422468073   -0.372686026    1.146934463   -0.000000000   -0.000000000
   -0.387152582   -0.372686026    1.146934463   -0.000000000   -0.000000000
   -0.351837091   -0.372686026    1.146934463   -0.000000000   -0.000000000
   -0.316521600   -0.372686026    1.146934463   -0.000000000   -0.000000000
   -0.281206109   -0.372686026    1.146934463   -0.000000000   -0.000000000
   -0.245890618   -0.372686026    1.146934463   -0.000000000   -0.000000000
   -0.210575127   -0.372686026    1.146934463   -0.000000000   -0.000000000
   -0.175259636   -0.372686026    1.146934463   -0.000000000   -0.000000000
   -0.139944145   -0.372686026    1.146934463   -0.000000000   -0.000000000
   -0.104628655   -0.372686026    1.146934463   -0.000000000   -0.000000000
   -0.069313164   -0.372686026    1.146934463   -0.000000000   -0.000000000
   -0.033997673   -0.372686026    1.146934463   -0.000000000   -0.000000000
    0.001317818   -0.372686026    1.146934463   -0.000000000   -0.000000000
    0.036633309   -0.372686026    1.146934463   -0.000000000   -0.000000000
    0.071948800   -0.372686026    1.146934463   -0.000000000   -0.000000000
    0.107264291   -0.372686026    1.146934463   -0.000000000   -0.000000000
    0.142579782   -0.372686026    1.146934463   -0.000000000   -0.000000000
    0.177895273   -0.372686026    1.146934463   -0.000000000   -0.000000000
    0.213210764   -0.372686026    1.146934348   -0.000004578   -0.000004407
    0.248526255   -0.372686026    1.146934013   -0.000016444   -0.000017337
    0.283841745   -0.372686026    1.146932924   -0.000050893   -0.000059337
    0.319157236   -0.372686026    1.146929810   -0.000137667   -0.000179499
    0.354472727   -0.372686026    1.146922025   -0.000324587   -0.000479968
    0.389788218   -0.372686026    1.146905071   -0.000664424   -0.001134504
    0.425103709   -0.372686026    1.146873062   -0.001173754   -0.002370676
    0.460419200   -0.372686026    1.146821062   -0.001772288   -0.004379686
    0.495734691   -0.372686026    1.146749288   -0.002248530   -0.007154027
    0.531050182   -0.372686026    1.146667100   -0.002315103   -0.010333024
    0.566365673   -0.372686026    1.146593108   -0.001767332   -0.013197951
    0.601681164   -0.372686026    1.146549049   -0.000654392   -0.014908050
    0.636996655   -0.372686026    1.146549607    0.000684864   -0.014893725
    0.672312145   -0.372686026    1.146594563    0.001786138   -0.013160930
    0.707627636   -0.372686026    1.146668931    0.002317624   -0.010287327
