#! FIELDS cv.x cv.y file.free der_cv.x der_cv.y
#! SET min_cv.x -0.704992
#! SET max_cv.x 1.23736
#! SET nbins_cv.x  56
#! SET periodic_cv.x false
#! SET min_cv.y -0.407176
#! SET max_cv.y 0.903443
#! SET nbins_cv.y  39
#! SET periodic_cv.y false
   -0.704992000   -0.407176000   36.735085193   -0.000000000   -0.000000000
   -0.669676509   -0.407176000   36.735085193   -0.000000000   -0.000000000
   -0.634361018   -0.407176000   36.735085193   -0.000000000   -0.000000000
   -0.599045527   -0.407176000   36.735085193   -0.000000000   -0.000000000
   -0.563730036   -0.407176000   36.735085193   -0.000000000   -0.000000000
   -0.528414545   -0.407176000   36.735085193   -0.000000000   -0.000000000
   -0.493099055   -0.407176000   36.735085193   -0.000000000   -0.000000000
   -0.457783564   -0.407176000   36.735085193   -0.000000000   -0.000000000
   -0.422468073   -0.407176000   36.735085193   -0.000000000   -0.000000000
   -0.387152582   -0.407176000   36.735085193   -0.000000000   -0.000000000
   -0.351837091   -0.407176000   36.735085193   -0.000000000   -0.000000000
   -0.316521600   -0.407176000   36.735085193   -0.000000000   -0.000000000
   -0.281206109   -0.407176000   36.735085193   -0.000000000   -0.000000000
   -0.245890618   -0.407176000   36.735085193   -0.000000000   -0.000000000
   -0.210575127   -0.407176000   36.735085193   -0.000000000   -0.000000000
   -0.175259636   -0.407176000   36.735085193   -0.000000000   -0.000000000
   -0.139944145   -0.407176000   36.735085193   -0.000000000   -0.000000000
   -0.104628655   -0.407176000   36.735085193   -0.000000000   -0.000000000
   -0.069313164   -0.407176000   36.735085193   -0.000000000   -0.000000000
   -0.033997673   -0.407176000   36.735085190   -0.000000131   -0.000000129
    0.001317818   -0.407176000   36.735085154   -0.000001543   -0.000001546
    0.036633309   -0.407176000   36.735084945   -0.000009461   -0.000009911
    0.071948800   -0.407176000   36.735084155   -0.000036831   -0.000041268
    0.107264291   -0.407176000   36.735081684   -0.000113671   -0.000139164
    0.142579782   -0.407176000   36.735074743   -0.000305430   -0.000413767
    0.177895273   -0.407176000   36.735057321   -0.000728014   -0.001101586
    0.213210764   -0.407176000   36.735018709   -0.001532032   -0.002622898
    0.248526255   -0.407176000   36.734942995   -0.002845727   -0.005599261
    0.283841745   -0.407176000   36.734811512   -0.004671129   -0.010754084
    0.319157236   -0.407176000   36.734609564   -0.006773325   -0.018645395
    0.354472727   -0.407176000   36.734335162   -0.008683352   -0.029322239
    0.389788218   -0.407176000   36.734004450   -0.009885139   -0.042116301
    0.425103709   -0.407176000   36.733648491   -0.010106423   -0.055778284
    0.460419200   -0.407176000   36.733299948   -0.009539821   -0.069013418
    0.495734691   -0.407176000   36.732976973   -0.008778282   -0.081123832
    0.531050182   -0.407176000   36.732674305   -0.008482320   -0.092361181
    0.566365673   -0.407176000   36.732368437   -0.008965437   -0.103718090
    0.601681164   -0.407176000   36.732035079   -0.009936309   -0.116230347
    0.636996655   -0.407176000   36.731671173   -0.010509985   -0.130097557
    0.672312145   -0.407176000   36.731311430   -0.009504221   -0.144020100
