   4.6415888336127784        2.3207944168063892     
         100
  0.16698064608408425     
   2.9619410186251396        4.1563012598551250        4.0894642737998881     
   4.6208262087032983        1.4502166466349631        4.1743417123815272     
  0.83536017722982669        1.0835861548381185       1.94883838440507162E-003
   2.8193039398104505        4.5835145411711222        3.0924756658943688     
   4.0280403108309466        1.3285158010155806        3.2548896472346112     
   3.0600143362447740        1.0749148570256328       0.19325430116499159     
  0.31547529589895557        1.5304518381002579        3.2272590670689767     
  0.39887583029438933       0.65725979780089150       0.95709828743660752     
   2.3047435300257200        3.5703947737393733        4.6024478154265829     
   4.5494220646419636       0.33574868003317782        1.7559242827974559     
   1.6964227690282185        1.2444113923372413       0.69911486280724866     
   4.5300474127426336       0.70644136411794545       0.15296140050508955     
   4.4326426912133661        2.5263906704553887       0.54346694746234248     
   1.3213539779766936       0.25385740537577051        2.8752684577966314     
   3.0249959738441179        1.8172532997895186        4.1994370291203840     
   4.0966842416561562        3.3762727352913076       0.13113196645462730     
  0.87718742602018529        2.8865760162048644        1.1191777040754012     
   2.4628663551509420        3.1161253795764985        2.1448942365149875     
  0.13572088378378352        2.2759455278827985        1.4652022667273497     
  0.45511588894496002        3.4285213686167784        3.7226421946536341     
   2.5523756377610138       0.22757797482480707       0.13996768638861529     
  0.39467866276915503        3.0813196918348220        1.9898847836676901     
   3.7905985950494507       0.32516369737698542        3.4471024624854971     
   1.2942842961082004        3.8508113237569987        3.2614338214751606     
   3.6213091048693160       0.25617757522780793        4.5012933715407533     
  0.66582134996561504        4.5382042974877495       0.37633126538713702     
   4.4232818629772357        4.4736963897876958       0.60558053254225785     
  0.16442378459668433       0.75880058159735608        2.5798204595195249     
   1.2384303520874347        1.9712539085667153        3.4365957227416897     
   4.5185875055617091        3.3807898469641753        1.1328291414751859     
  0.46579338642483936        1.6998494397824837        2.2769586838594065     
   3.7694875707507620       0.74693167539116145       0.94307329909031701     
   4.2104573087713852        1.2692981717174563        1.8050324961111848     
   4.2460610627156168        2.2788423642685647        2.5437221242418642     
  0.95736276318513747       0.50167439835996619        1.9552781983926038     
   4.5369508265269687        2.6831445066096178        3.6196543918009794     
  0.80711630283100966        2.0649689048486635       0.69087388581118403     
  0.99390306377489090        1.4057069186095146        1.3644357880151430     
  0.55165437700411946        2.2056979917834667        4.3390507135138670     
  0.74632659701661563        2.6854301428580531        2.8649464222241336     
   4.5971505228721341        4.2888425395159180        4.3104552616923311     
   3.5907852871716215        1.7684167134913067       0.47282772996370648     
   3.9196212244597448        3.9629299464426779        3.5871856256414554     
   1.5014411713068685        2.0590656791251885        2.1752098258604864     
   2.0138228911402312        2.5876180519352592        2.9314475624376346     
  0.59559097527364635        4.0446615783010857        1.3713625596529564     
   1.3752365265895907        3.1156121709226783        2.1552949407977606     
  0.84528904043359110        4.0663859732402594        2.3687468214426501     
   1.2898734706196804        3.9036040697250001        4.2719086321950561     
   1.3855446413598786       0.13304734166665896        1.0242561088152802     
   1.5331123588773830        1.9273627286897086        4.3990158659307541     
   4.5114779625320089        4.1954815836598529        2.2461730339978954     
   3.4563582907946615        1.4122848460087032        2.5627335847020793     
   1.8836912125929912        4.0336640436234132        2.4907901878766521     
  5.28111447194260647E-002  0.67611218332651690        3.6485118618970511     
  0.94881539196871112       0.18829218973731640        3.8211974708142624     
  0.18201138111729909        4.2885598728882899        3.2248210626711251     
   3.6699439060031205       3.83390543137800827E-003   2.5266085502709155     
   3.0473763674745182       0.48059433284613168        1.8850029909776720     
   2.8497332874259431        2.4442981905131003        3.4340927413425626     
   2.7512803602181126        2.4678516820558274        1.3652161817067132     
   2.3393316221799156       0.46393228062267822        1.0311998405478691     
   1.9402771199836650       0.24258147536640842        1.8855858085320978     
   2.3362577267554570        1.5306874208879873        3.3534986845728305     
   1.3607330762352430        1.0631461209844240        3.7474651161731649     
   1.2537381300383486        2.9737076107053029        3.8544054713519196     
  0.49571289724814982        3.3558324501664112       9.14830440363080394E-002
   2.4514184270863657        1.8501870552672806        2.2968347233911732     
   2.0092479858929950        4.4894434906563818        4.0141348222548610     
   2.2290443755205764        1.1857967174831137        4.2631430146637186     
   1.5500026889001313        2.8175791172208671       0.30326311307521514     
   1.5343066409739967        3.9095709458111889        1.6460552871559626     
   1.9791483040038118        3.2484465627998649        1.0687537591298084     
   2.2672515884822642        2.5533886573233979        4.1796269004969853     
   2.5278622369787023        3.5272490049679908        3.3311458894201675     
   2.9213775773902686       0.78617838962109776        3.6392683449262839     
   3.7502794408710729        4.2799278771840710        1.5072792794097523     
   3.4169252218913653        3.7389242242682665        2.5771187132037761     
   1.5854859992028831       0.43211700420479188       8.10994664549662403E-002
   2.1327539630720502        4.2091607911960436       0.67134976320568884     
   3.7934539627326211        1.1164432148793801        4.2645075936310484     
   2.0932143558140544        1.2985292169263669        1.6322949596512020     
   4.5877792839792146        1.5696405644340365       0.63962428061293319     
   3.1303460551944853        1.4346382441615637        1.4429803074993022     
